news_title,label
"건설사들, ESG경영으로 활로 모색…계룡건설, 환경·안전·품질 '이슈'",1
"건설사 시공능력평가 기준 대폭 손질…""안전사고 등 ESG 비중 높여""",1
"[포토] 포스코건설, 이투데이 스마트 건설대상 ESG경영부문 대상 수상",1
"건설업계, ""동반성장합시다""…협력사와 상생경영",1
"[ESG 경영···새로운 도전] ③백정완 대우건설 대표 ""향후 50년…혁신 통한 가치창출 시간""",1
"경복대 친환경건축학과 ""ESG 녹색성장 이끌 친환경건축기술 인재양성""",1
"경복대 친환경건축학과, 'ESG 녹색성장' 친환경건축기술 인재양성",1
"[ESG 경영···새로운 도전] ②윤영준 현대건설 대표 ""2045 탄소중립…지속가능 미래 실현""",1
현대ENG '2023 지속가능경영보고서' 발간… ESG 전략 및 2022년 주요 성과 담아,1
"현대엔지니어링 '2023 지속가능경영보고서' 발간…""ESG 전략 방향 제시""",1
하남도시공사 ESG경영 선포…스마트 탄소중립↑,1
"[ESG경영…새로운 도전] ⑥홍현성 현대엔지니어링 대표 ""친환경·에너지 사업 확대…미래 창조기업으로 도약""",1
"하남도시공사, 스마트 탄소중립도시 하남 실현... ESG 경영 선포식 개최",1
건설업계 양대 화두 ‘스마트 안전·ESG경영’,1
"건설업계, 불황 속에도 상생 강화···동반성장 '청신호'",1
[2022 건설의 날] 건설산업을 향한 시대적 요구,1
"한국건설안전박람회, 기업별 건설안전 ESG 경영 위한 다양한 첨단 기술 소개",1
ESG 경영 첨단 기술 소개 '2023 한국건설안전박람회' 개최,1
[30대 NEW LEADER TOP10] 스타트업과 상생경영 펼치는 김대헌 호반그룹 총괄사장,1
"현대건설, 2023년 지속가능경영보고서 발간…ESG성과 제고",1
[ESG경영 사례분석] 삼성물산·현대건설·GS건설 등 1군 건설사 사외이사 분석...이사회 내 비중은 과반이지만 반대의견 0건,1
"‘붕괴 사고’ 낸 이 건설사도 ESG A등급, 왜?",1
‘조타실 들어온듯’… 자율운항 등 미래바다 기술 요람,2
"한국조선해양, '사업 연속성 관리체계' 인증 획득…ESG경영 강화",2
"[단독]빌 게이츠와 손잡은 HD현대, 'SMR 발전선' 디자인 첫 공개",2
"해양교통안전공단, 친환경선박 건조 최대 30% 지원",2
"포스코-SK에코플랜트, 해상풍력 구조물 ‘K-부유체’ 공동개발에 성공",2
"수출입은행, 사우디 아람코와 60억달러 기본여신약정 체결",2
"정부, 제조업 수출역량 결집…'100조' 민간투자 밀착지원",2
미래 조선산업 ‘친환경ㆍ스마트’로 글로벌 경쟁력 확보 나선다,2
"ESG 3년차, 올해 키워드는 공급망과 인권",2
"조선업계, 외국인 긴급 투입 스마트 조선소 구축으로 인력난 돌파",2
韓 조선업계 “130조원대 SMR 시장 잡아라”,2
"[한·중 왕좌탈환전 ②] ""믿을 건 기술력""… K조선, '초격차' 승부수",2
"K조선, 친환경으로 ‘제2 전성기 개막’… 정부지원도 든든",2
한 달 만에 세계서 29척 수주…친환경 선박 쓸어담는 'K조선',2
"""10년간 LNG선 450척 필요""...LNG선 수요 지속 전망",2
"""엔진을 잡아라""…조선3사 순위 바뀐다",2
올해 조선 업계 '친환경 바람' 더 거세진다,2
11조원가치에도더딘성장…스마트항만산업속도 ‘UP’ 필요,2
‘바다 위 원전’ 개발 속도… 조선업 미래 성장동력으로 키운다,2
"""韓조선 세계 1위 지키려면 친환경·스마트기술 투자 확대해야""",2
"흑자전환 특명 조선업계, 새해 화두는 ‘수익성·스마트'",2
"해양수산 신산업, 2027년까지 30조원 규모로 육성…친환경 선박 수주 1위 목표 제시",2
"환경규제 강화가 호재… K-조선, 선박 수주 `날개`",2
"현대重그룹, 암모니아 해상 공급기지 개발 나서",2
"중소조선산업도 ESG 경영 필수, 대응 전략 모색",2
자율주행車만 있다? 조선 '빅3' 자율운항선박 기술경쟁 불붙었다,2
조선업 호황 속 중형 조선사 실적 개선 기지개,2
"조선업계 ""LNG선 다음은 암모니아선""",2
올해도 한국 조선업 최대 고객은 그리스…선박 발주 가장 많아,2
초호황이지만 조선업 인력난 골머리…외국인 웃돈·협력사 찾아 구만리,2
"포스코 개발 선박 소재, 국제 표준 인정...해수부 “5.5조 규모 시장 진출”",2
"조선 빅3-소형원전 동맹 러시…""선박건조 기술 바탕 신사업 확장""",2
수소선박 기술강자 한국… 특허출원 1~3위 선도,2
조선 빅3 “세계 1위 되찾자”… 친환경 선박 기술에 승부수,2
"베트남 용접공 1100명 입국 지연…조선업계, 인력난 가중될까?",2
"초과 수주 조선업계, 과제는 친환경·스마트·인력난",2
내년 고용허가제 외국인력 역대 최대 11만명 “조선업 최우선 배분”,2
‘韓 선점’ LNG선 파고드는 中…1년새 점유율 4%→29%로 ‘쑥’ [뒷북비즈],2
수산업 종사자 안전을 책임지는 '웨어러블 로봇'…해양 로보틱스의 미래는,2
"[WOF] “해양기업들, ICT 융복합 디지털 혁신기술 선점해야”",2
"""글로벌 물류지도 바꾼다""…세계 일주 꿈꾸는 '인공지능 선장'",2
조선업 이중구조 '자율'로 해법 찾을까,2
"조선업계, 인력난…""5년간 4만여명 추가수급? 절반 채우면 다행""",2
"조선업계, 탈탄소 시대 앞장…차세대 기술 확보 박차",2
세계 최초 '고 망간강' 연료탱크 선박 인도,2
"K-조선, 올해 세계 LNG선 82% ‘싹쓸이’",2
"조선업 미래, ‘하청노동·지역소멸·탄소중립’에 달렸다",2
"KR-KIMST, ESG 경영확산 업무협약 체결",2
"대우조선, NASA 협력사와 대형액화수소운반선 기술개발",2
"조선업계 탄소중립, '로터세일'로 앞당긴다",2
"""친환경·디지털로 조선업 패러다임 전환""…스마트 기술 개발·인재양성 나선 현대重",2
"""배 만들 사람 1만명 부족""… 조선업계 수주 넘쳐도 걱정",2
"친환경 업은 조선업, 3Q 실적 '맑음'···""내년 흑자행진 본격화""",2
스스로 판단·운항하는 ‘바다 위 테슬라’…해운 산업 효율성↑,2
6년 뒤 335조원 시장 열린다…전 세계 ‘자율운항 선박’ 개발 속도,2
미래 먹거리 찾아 바다로 간 건설사들...해상풍력·스마트양식 '눈독',2
"현대重, 2030년까지 스마트조선소 구축",2
[단독]'원하청 격차 해소' 조선업 이중구조 개선안 이달 발표,2
"한국에너지공대-한국조선해양, '연안부유식 그린수소 생산플랫폼 개념' 개발",2
생산 계획·운영 단계에서 스마트 제조 혁신 실현,2
"국내 개발 '데이터 송수신' 스마트선박 기술, ISO 신규작업표준안 채택",2
"일감 넘치는데 사람없어…조선 3사, 인력 확보 총력전",2
"정기선 시대' 현대重, 친환경·디지털 전환 가시화",2
40년 베테랑 기술 'AI 고로'에 녹이니…포스코 불량률 60% 줄었다,2
"“조선업계 인력난, 묘수 없어…임금·노동조건 개선해야”",2
"한국조선, 자율운항선박 상용화 시동…내년 7월 실증운항",2
"현대重그룹·대우조선해양, '가스텍 2022'서 미래선박 기술력 과시",2
"""기술격차 벌리자"" 韓 조선사 '저탄소 선박' 개발 경쟁",2
"""몰락한 일본 따라간다""…韓 조선업, 일감 넘치는데 인력 없다",2
스마트 장비에 픽토그램 표시판까지…BPA 감천항 안전강화 '올인',2
"대우조선해양, 대체 연료 기술 개발 [경제소식]",2
"대한조선학회, 스마트·전기선박연구회 창립",2
"‘수주 호황’ 조선 3사, 시설개선에 1조원 통큰 투자",2
[헤럴드비즈] 한국 기업 ESG의 대주제 ‘안전’돼야,2
“조선업 생산인력 확충·저탄소선박 기술개발 지원”,2
"""기술이 곧 돈""…조선3사, 적자에도 R&D투자 1년새 22% 늘렸다",2
"이창양 산업장관 ""조선업 생산인력 확충…저탄소선박 기술개발 지원""",2
"조선업계 초격차 이어간다…정부, 인력·기술개발·생태계 조성 집중 지원",2
조선·해양 산업 기술 로드맵 나온다,2
중소조선업 근로자 73% “주52시간 뒤 월급 60만원 감소”,2
"[조선업 ESG]① ""ESG를 기회로""… '산업안전' 확보나선 韓 조선업",2
"정부, '조선소 로봇' 등 산업 규제 50개 푼다...""1.6조+α 투자 창출""(종합)",2
[단독] ESG 국제 표준 전면도입 추진… 산업현장 비명엔 귀 닫은 정부,2
친환경선박 혁신기술개발 돌입,2
"조선산업 명장, 인재 양성 위한 이미지 개선 나섰다",2
"韓조선업계, 상반기 세계 발주량 45.5% 수주…4년만에 1위 탈환",2
"울산시, 조선 중소기업에 맞춤형 디지털 지원",2
위기의 조선 해법은…노동집약 탈피해 新기술산업 변신 시급,2
"다쏘시스템-삼성중공업, 디지털 조선소 구축 '맞손'",2
"현대중공업, 협력사로 스마트 조선소 구축 확대",2
울산 조선·해양산업 미래는 '친환경 스마트' 기술,2
"[이슈]한국조선해양 AI솔루션연구실, “AI 활용 선박시스템 개발, 그 어려운 걸 우리가 해내지 말입니다”",2
"대우조선해양, 친환경·디지털 스마트쉽 기술력 확보 총력",2
스마트·친환경 해양산업을 한눈에 '2022 국제해양·안전대전',2
선박건조 고위험 작업…스마트 로봇에 맡긴다,2
현대미포조선 국내 첫 ‘전기추진 여객선’ 2척 동시 진수,2
‘AI 스마트조선소’ 구축… 자동·무인화로 ‘혁신 공정’ 박차,2
현대중공업그룹 5년간 21조원 투자…스마트 조선소·건설기계 속도,2
"친환경 강화한 조선업계, ESG 등급 줄줄이 '상향'",2
사고 위험 가득한 조선소···‘안전관리’ 핵심 사항으로 떠올라,2
IMO 규제·ESG 열풍 타고 '친환경 선박' 뜬다는데… [그래서 투자했다],2
"[ESG 어디까지 왔나]-㊹HD한국조선해양, 국내 조선업계 최초 '탄소중립' 선언",2
"가삼현 HD한국조선해양 부회장, 조선해양의 날 ‘은탑산업훈장’ 수훈",2
"""가전·철강·조선 기업 잊어달라""…'제2의 창업' 외치는 대기업들",2
"[함게가자 우리ESG] 한국조선해양, CDP '탄소경영 특별상' 수상",2
"삼성중공업 CEO ""스마트 제조혁신·ESG 경영""",2
"대우조선해양, GE파워컨버전과 스마트십 기술 공동 개발 [경남소식]",2
"중소조선산업도 ESG 경영 필수, 대응 전략 모색",2
"중소조선산업도 ESG 경영 필수, 대응 전략 모색",2
"박두선 대우조선해양 사장 ""올해부터는 더 밝은 미래 펼쳐질 것""",2
"흑자전환 특명 조선업계, 새해 화두는 ‘수익성·스마트'",2
[200대기업 ESG보고서 분석] 건설·조선업 10개社 공시...女임원 절반도 안돼,2
"한국조선해양, 친환경 기술개발로 차별화 모색",2
HD현대 조선‧해양 4사 CEO들 “올해 탈탄소 기술 개발‧DT 가속화”,2
제조업 한계 뛰어넘을 조선 빅3 변화…친환경·R&D 집중,2
"포스코홀딩스, ESG 비전 담은 '기업시민보고서' 발간…대우조선, '친환경 예인선 개발' 국책과제 맡아 [중공업오늘]",2
"조선업계, 단순 제조업 탈피해 '미래해양사업'으로 전환",2
"부산시, 탈탄소·ESG 주제로 스마트해양경제포럼 개최",2
[부산항만공사] 지속가능경영유공 산업통상자원부 장관 표창 수상 外,2
[WOF] “조선기자재 산업도 디지털화하면 일자리 창출 가능합니다”,2
일주이슈 77-3> '조선산업 꽃' LNG 절반 수주… 친환경 선박 '강세',2
"대우조선해양, 이산화탄소 포집·저장 기술 실제 선박 검증 성공 [경제소식]",2
"[K물류가 뜬다(3)] HMM, ‘첨단기술·친환경 설비·신조선 추가 확보’로 해운물류 미래 밝힌다(하)",2
"""동남권 제조업 위기 도래… ESG경영은 생존 위한 의무""",2
[릴레이 인터뷰④] 동국제강 10년간 투자 '뚝심'…ESG 경영확대 SFG 전략실현,2
MWC서 관람객 홀린 SKT 무인비행기… 엑스포 알리려 부산行,3
"[MWC23] 글로벌 통신 시장, AI·DX로 패러다임 변화 가속...아쉬운 한국 통신정책",3
나흘간 8만8500명 다녀간 MWC… AI·중국이 핫이슈 [MWC 2023 결산],3
"AI가 횡단보도 관리… 대구시, 어린이보호구역 12곳에 도입",3
서버·스토리지는 데이터센터 전기소비를 얼마나 줄일 수 있나,3
"구글 클라우드, MWC서 통신 부문 신제품 발표",3
"MS, 애저 오픈AI 서비스에 챗GPT 기술 추가",3
'챗GPT' 도입하는 韓기업들…AI의 거짓말·편향성 '숙제',3
"촘스키 ""AI가 사람 뇌 추월하려면 멀었다…원시적 인지 단계""",3
'무인 스마트팜' 로봇이 토마토를 따고 운반한다,3
로봇 시장 커지는데…일할 사람이 없다,3
"LS일렉트릭, 미래형 공장 자동화 솔루션 선보인다",3
세계 최대 스타트업 행사 '슬러시드' 6월 부산 개최,3
"챗GPT에 AI 업계 들썩… 글로벌 IT 기업, 사활 건 경쟁 시작된다",3
"클라우드 빅3 희비…MS·구글 활짝, AWS 훌쩍",3
"AI·IoT로 침수 예고, 맨홀 작업자 케어…'디지털 안전모델' 공모",3
"글로벌 IT 리더, DX 최우선 순위지만 실행 어려워",3
"[생성 AI시대, 우리는]〈3〉글로벌 빅테크 AI 대전 막올라",3
물류센터에 AI·로봇 나타났다… 유통가 ‘스마트 물류 전쟁’ 치열,3
"KT AI교통 솔루션 '로드센스', ITS 차량번호인식 성능평가 최고등급",3
[주간 클라우드 동향/2월①] 경기침체 아랑곳 않는 클라우드 빅3··· 한국은?,3
"우리 삶 파고든다, 챗GPT가 뭐길래",3
"[IT트렌드] AI 돌풍, 보안·안전 직종도 대체할까?",3
데이터로 비즈니스의 미래를 본다··· ‘예측 애널리틱스’란?,3
"[생성 AI시대, 우리는]〈6·끝〉""챗GPT, 비즈니스 실험의 장 '생성'…R&D 지원 절실""",3
산업용 무선 IoT 솔루션의 결함이 OT 네트워크를 위협하는 과정,3
전세계 기업 98%가 멀티 클라우드 도입,3
"클라우드판, AI 중심 재편 가속...마이크로소프트 공세 관심집중",3
"국내 기업 84% ""향후 1년 안에 인공지능 앱 도입""",3
‘초거대 AI’ 인공지능 시장 흐름 바꾼다,3
"정부, 2030년까지 AI 활용 기업 비중 1%→30%…산업 AI 내재화 전략 추진",3
"모빌리티 산업, IT 기술 강조돼…디지털화 경쟁력 부상",3
11만명 몰려든 CES 2023 폐막…'초연결·친환경·모빌리티' 비전 봤다,3
올해 정부 ICT 핵심 분야는 '인공지능',3
클라우드의 데이터 전쟁은 어떻게 흘러갈까,3
'신성장 4.0 전략' 추진...일상의 디지털·전략산업 집중 육성,3
델이 주목한 2023년 IT 기술 트렌드는? 클라우드·보안·양자·AI·엣지,3
AI·모빌리티·메타버스·자원순환…대기업의 이유 있는 스타트업 '식탐' [긱스],3
탄소배출 SW로 관리한다...ESG 경영에 활용 주목,3
"사업다각화 나선 대형 SI사, MSP 시장 쟁탈전 본격화",3
[스페셜리포트]장기적 관점에서 SaaS로 전환···판매 불확실성 해소는 과제,3
"지리공간 데이터, 클라우드 새 격전지로 부상",3
'비디오로 행동 학습'...또 도약한 AI 기술,3
"AWS ""기업의 데이터 전략 구축을 위한 3요소""",3
"가트너, ‘IT 리더가 클라우드 전략에서 범하기 쉬운 10가지 실수’ 발표",3
"KT, 줌과 통신 플랫폼 협력…B2B 전용 서비스 선보인다",3
"네이버, 스마트시티 핵심 기술 ‘아크아이’ 출시… ‘네옴시티’ 수주 자신감",3
‘AI+α’ 융복합기술 특허 10년 새 22배 증가… 4차 산업 특허 3.7배 늘어,3
[스페셜리포트]데이터 패브릭 시대 온다,3
"""클라우드 비용 확 줄여라""...테크 기업들 절감 역량 경쟁 우위로",3
"국내 IT 의사결정권자 65%, 비즈니스 위협요인으로 ‘IT 인력 부족’ 꼽아",3
"""메타버스는 보안 사각지대, 맞춤형 대응 전략 필요""",3
韓 노코드·로우코드 전문 플랫폼 확산...해외 업체들도 공격 모드,3
“올해 국내 IT서비스 시장 3.3% 성장할 듯”,3
"""디지털 혁신으로 재도약""...2023년 주목할 ICT 10대 이슈",3
워크스테이션 보안 공격 비중 35%···작년 대비 2배↑,3
"한미, 北 IT노동자 파견 차단 등 北 사이버위협 대응 공조 논의",3
'반도체 전설' 짐 켈러 등 IT 전문가 '삼성 AI 포럼' 참석,3
[데일리 IT 단신]LGU+ '너겟 요금제' 고객 전용 멤버십 혜택 눈길 外,3
아이패드로 붙는 삼성·LG…애플發 IT용 OLED 시장 열린다,3
힘 빠진 애플··· 요동치는 IT시장,3
"삼성·LGD, IT용 OLED 실적 견인…애플효과 4Q 시작",3
"삼성·LGD, IT용 OLED 실적 견인…애플효과 4Q 시작",3
"한경협, 세계 최대 IT박람회 'CES' 한국대표단 보낸다",3
'SDV 체제 전환'의 현대차그룹 정의선號…핵심은 IT인재 확보,3
[주간 클라우드 동향/11월①] 국내 공공시장도 IT공룡이 꿀꺽? 다시 피어오르는 우려,3
"한미, 북한 IT 인력 주의보 공동 발표…""기업 고용 가능성 방지""",3
"삼정KPMG, 전자·IT산업 ‘ESG 세미나’ 25일 개최",3
"[IT이슈] 쟁글과 크립토타임즈, 한・일 웹3 대중화 위해 맞손 外",3
"[IT이슈] KDA, 가상자산 운용업의 자본시장법 해당 여부 조만간 결정될 전망 外",3
‘달라진 환경에서 살아남기’… IT 리더를 위한 생존 가이드 8선,3
"[IT이슈] CJ ENM, 사우디아라비아 ‘망가프로덕션’과 MOU 체결 外",3
무협 “수출 12개월 연속 부진…내년 IT 수요가 회복세 좌우”,3
"[주간 클라우드 동향/10월⑤] MS 약진, AWS·구글클라우드 정체? 빅3 균형 무너질까",3
[#IT라운지] U+ '너겟 고객 멤버십'·KT 'ISO/IEC 5230 인증'·스플랩 '우모',3
"'삼성‧LG·SK' IT서비스 빅3, 생성형 AI솔루션 '맞짱'",3
"[IT이슈] 진학사 캐치, 그리팅과 ‘채용 공고 연동’ 서비스 오픈 外",3
"한은 ""IT경기·수출 부진 완화됐으나…중동사태·고금리에 불확실성 커""[일문일답]",3
"액셀라스코리아, 일본 타카마쯔에서 '한일 IT기업 교류회' 개최",3
"[IT이슈] 더존비즈온, 3분기 매출 846억 원, 영업이익 149억 원 外",3
"[데일리 IT 단신] SKT-은행연합회, 전기통신 금융사기 예방·근절 맞손 外",3
"이노시뮬레이션 조준희 대표이사, ‘전자IT의 날’ 산업포장 수상",3
[OT보안⑥] OT 보안 전문성 높이는 IT 기업,3
"하나증권 “미국 증시 훈풍으로 IT업종 투심 개선 기대, 삼성전자 네이버 주목”",3
"'탈통신 선언' 이통3사, 개발자 소통 플랫폼 '전진 배치' [IT돋보기]",3
통신 물가 상승 '착시효과'…통신·단말요금 분리고지 힘 받나 [IT돋보기],3
"IT서비스 3사, 이제는 생성형 AI 시장서 '격돌'",3
[주간 클라우드 동향/10월④] 클라우드는 대세지만… 그러나?,3
내년까지 반도체 회복세 지속…'IT 수요·미중 갈등' 변수,3
전자·IT산업 ESG 이슈·해결책 논의의 장 열린다,3
[IT돋보기] IT서비스 3사 생성형 AI 시장 두고 경쟁 격화,3
루마니아 ICT 산업 동향,3
"[IT이슈] 인크루트, 잘쓸랩 데이터센터 오픈 外",3
[2023 로보월드] 서비스 로봇 시장 동향,3
"[IT이슈] 코웨이, 2023년 3분기 ‘대한민국 100대 브랜드’ 선정 外",3
"IT서비스 3사, 기업용 생성형AI로 격돌",3
"구로구 해외시장개척단, 두바이 IT박람회 참가…약 1500만 달러 상담실적 거둬",3
"[IT이슈] 코인원, 투자 정보・거래 부문 고객 편의성 제고에 박차 外",3
"""생성 AI-1""… 이점을 안전하게 IT 전문가가 사용 가능 방법",3
북한 IT 인력에 대한 한미 정부 주의보 공동 발표,3
"삼성·LGD, 새 먹거리 'IT용 OLED' 시장 선점 나서",3
"SK텔레콤, 특허청과 UAM 기술·특허 동향 교류…KT, AAAA~ABAB 등 '선호 번호' 추첨 이벤트 실시 [IT오늘]",3
"인스웨이브, '웹스퀘어5' 앞세워 '제9회 글로벌 상용SW 명품대전' 참가",3
"""덕산네오룩스, 애플발 OLED 디스플레이 IT향 사용은 내년 현실화 전망""",3
[#IT라운지] SKT '네트워크X 어워드'·KT 'WBA 어워드'·뉴플로이 '간편 채용 서비스',3
"‘낙오에의 두려움, 잠재력에의 기대’··· IT 리더들의 생성형 AI 수용 이야기",3
"[이슈칼럼] AI 보안 표준화 동향, AI 위협 및 취약점 분석 가이드라인 필요성 제기",3
‘델 테크놀로지스 포럼 2023’ 8월 22일 개최… “IT 솔루션과 최신 기술 동향 소개”,3
“챗GPT는 보고 듣고 말할 수 있다” 오픈AI 선언의 의미는?,3
"[주간 클라우드 동향/10월③] 한국 클라우드에 8조원 돈 보따리 푸는 AWS, 왜?",3
"[올댓차이나] 8월 대만 IT매출 47.7조원·11.2%↓...""부진 계속""",3
"[30일 IT소식] 옵스나우, '헬프나우 AI 콜' 공개 外 티맥스소프트·NHN클라우드 등",3
"윤커뮤니케이션즈, '세상을 변화시키는 IT기술 트렌드 2023' 출간",3
‘업계는 격변 중’… 클라우드 시장의 7가지 트렌드와 IT에 미칠 영향,3
"삼성디스플레이, ‘IT 시장 및 기술 동향’",3
"네이버 커넥트재단, 'IT 트렌드 주제' SEF2023 개최",3
[중국 콘텐츠 산업동향] IT 융합으로 비상하는 중국 공연 음악시장,3
"청소년들의 미래를 여는 열쇠, IT",3
"서울경제진흥원, ‘스마트워크 IT 기술 세미나’ 개최",3
"머스크, 도발적인 생성형 AI 유료버전 공개…연말 AI 대전 ‘후끈’",3
"구글, 챗GPT 위협하는 MZ놀이터 ‘캐릭터닷AI’에 투자 검토",3
"""3분기 국내서 팔린 스마트폰 5대 중 4대는 삼성폰""",3
르세라핌·뉴진스가 여기서 왜 나와?…전세계가 열광했다는데 [더 테크웨이브],3
"""애 폰까지 통신비 만만찮네""…40만원대 갤럭시 나왔다",3
"""4세대 아이폰SE, 아이폰14 디자인 채택""",3
[인터뷰] ‘조수미와 듀엣’ AI 보컬 만든 오드아이… 최순범 대표 “멜로디·장르·언어 학습시켜 어떤 목소리도 구현 가능”,3
"'콘솔 이용자만 100만명' 넥슨 퍼스트 어센던트, 앞으로 이렇게 바뀐다",3
"챗GPT 1년… “AI 강사와 회화 공부” 급증, 학원가는 일자리 걱정",3
"""관리실 연락 안해도 되네""… AI로 공기정화·주차안내까지 하는 아파트",3
올 3분기 국내 판매 스마트폰 중 5대 중 4대는 '갤럭시',3
한국은 후발 주자인데 미·EU 따라 규제부터 한다고?...“의료AI 육성에 힘 실어야”,3
"유발 하라리 ""AI, 글로벌 금융위기 초래할 수도""",3
챗GPT 90분간 먹통… “디도스 공격이 원인”,3
"메타, 15년만에 VR시장 재진출?",3
"KT vs LGU+, 이동통신 시장 2위는 누구? [심지혜의 인사이트]",3
"네이버클라우드, ‘지스타 2023’서 초대규모AI가 바꿀 ‘게임 산업의 미래’ 제시",3
차기 갤럭시A 더 똑똑해진다···자체 두뇌칩 달고 출시 채비,3
애플-안드로이드 메시지 장벽 허물까…EU '아이메시지' 규제 검토,3
애플 아이폰16에 AI호출 버튼 달까...삼성 AI 갤럭시와 대결 예고,3
"""퇴근 후 넷플릭스 보는 게 유일한 낙인데…이게 웬 날벼락"" [조아라의 IT's fun]",3
"통신2위 역전에 “LG처럼 안해”…발끈한 KT, 사물인터넷이 왜?",3
삼성 중급형 폴더블폰 가격이 50~60만원대?,3
AI 때문에 기자가 사라진다고?,3
"2세대 비전 프로 헤드셋, 이렇게 나온다",3
영어논문 통째로 올리니 '뚝딱'…번역앱 '딥엘' 써보니[토요리뷰],3
‘빅테크 독점 깨진다’...국내 원스토어 고군분투,3
"인텔 가우디 가속기, FP8 소프트웨어로 GPT-3에서 두 배 높은 성능 제공",3
AI에 올인한다던 손정의 회장은 왜 실패하고 있나[딥다이브],3
'눈 안 감은 얼굴'로 사진 바꿔준다…갤럭시 AI폰에도 이런 기능?,3
옷에 붙이는 ‘AI 비서’ 나왔다… 제스처-음성 명령으로 작동,3
"AI로 되살린 '비틀스' 마지막 신곡, 英 싱글 차트 1위 올랐다",3
"비틀스, AI 활용한 신곡으로 54년 만에  英 싱글 차트 1위",3
